Type,Floor Size(SQFT),Number of Rooms,Number of Bathroom,Cluster Label,Amount(BDT)
1,900,2,2,1,19000
1,900,2,2,1,19000
1,1610,3,4,1,50000
1,950,2,2,1,20000
1,1250,3,3,5,20000
1,1680,4,3,1,30000
1,1600,3,4,1,40000
1,1600,3,3,5,24000
1,1700,3,3,1,30000
1,800,2,2,0,11000
1,1119,3,3,0,18000
1,2600,3,3,7,70000
1,1350,3,3,5,20000
1,1500,3,4,1,50000
1,1650,3,2,1,35000
1,2400,4,5,1,60000
1,2250,3,3,7,55000
1,2100,3,3,3,60000
1,1800,3,4,8,55000
1,1900,3,4,1,37000
1,1100,3,2,4,18000
1,2500,3,3,3,115000
1,2960,4,4,8,70000
1,1250,3,2,9,25000
1,900,2,2,1,19000
1,900,2,2,1,19000
1,1610,3,4,1,50000
1,950,2,2,1,20000
1,1250,3,3,5,20000
1,1680,4,3,1,30000
1,1600,3,4,1,40000
1,1600,3,3,5,24000
1,1700,3,3,1,30000
1,800,2,2,0,11000
1,1119,3,3,0,18000
1,2600,3,3,7,70000
1,1350,3,3,5,20000
1,1500,3,4,1,50000
1,1650,3,2,1,35000
1,2400,4,5,1,60000
1,2250,3,3,7,55000
1,2100,3,3,3,60000
1,1800,3,4,8,55000
1,1900,3,4,1,37000
1,1100,3,2,4,18000
1,2500,3,3,3,115000
1,2960,4,4,8,70000
1,1250,3,2,9,25000
1,1050,3,3,5,16000
1,6400,6,8,7,300000
1,1150,3,3,0,18000
1,1500,3,3,1,24000
1,1300,3,3,5,60000
1,1300,3,3,5,40000
1,2000,3,3,1,36000
1,800,2,2,0,14500
1,1300,3,3,5,40000
1,1500,3,3,5,35000
1,800,2,2,5,20000
1,1200,3,3,5,20000
1,1800,3,4,8,55000
1,2200,3,4,3,101000
1,1035,3,2,0,15000
1,4000,4,4,7,200000
1,2250,4,4,5,50000
1,2400,4,4,5,40000
1,2400,4,4,5,40000
1,1700,3,4,8,50000
1,1200,3,3,4,17000
1,1300,3,2,6,22000
1,1550,3,4,1,22000
1,1700,3,4,8,50000
1,2420,3,4,5,45000
1,1800,3,4,8,55000
1,2450,3,4,3,145000
1,1450,3,4,8,40000
1,3100,4,4,5,60000
1,800,2,2,0,12000
1,800,2,2,0,12000
1,3159,4,4,7,103000
1,1500,3,3,0,26000
1,1250,3,3,1,23000
1,750,2,2,3,14500
1,2300,3,3,3,75000
1,1400,3,2,1,30000
1,1300,3,3,0,20000
1,1570,3,3,8,32000
1,800,2,2,2,13500
1,1650,3,3,8,60000
1,1150,3,3,4,25000
1,1800,3,3,1,30000
1,1000,2,2,5,50000
1,2450,4,4,5,30000
1,750,2,1,1,19000
1,1750,3,4,5,30000
1,600,1,1,8,15000
1,1300,3,3,5,35000
1,1000,3,2,8,25000
1,1500,3,3,1,25000
1,2000,3,4,1,50000
1,2310,3,3,1,30000
1,3000,4,4,3,106000
1,2800,4,5,1,70000
1,3500,3,3,8,105000
1,1050,3,2,0,18000
1,1140,3,2,6,17000
1,1250,3,2,9,25000
1,2300,3,3,1,45000
1,1200,3,3,8,20000
1,2300,3,3,3,75000
1,2300,3,3,3,75000
1,2300,3,3,3,75000
1,2100,3,4,8,60000
1,2100,3,4,8,60000
1,2100,3,4,8,60000
1,2600,3,4,3,75000
1,1950,3,3,1,50000
1,2200,3,4,7,80000
1,1300,3,3,5,40000
1,1300,3,3,5,60000
1,1300,3,3,5,60000
1,1300,3,3,5,40000
1,1300,3,3,5,35000
1,1710,3,3,1,35000
1,2400,3,3,7,100000
1,1550,3,4,5,34000
1,800,2,2,0,13000
1,900,2,2,3,16000
1,1600,3,3,1,25000
1,1300,3,2,8,22000
1,1200,3,3,9,20000
1,2200,3,4,7,73000
1,2200,3,3,3,75000
1,2300,3,3,1,60000
1,900,2,2,1,19000
1,2142,4,4,1,60000
1,1500,3,3,1,35000
1,1000,3,2,1,22000
1,1250,3,3,5,19000
1,1300,3,3,5,60000
1,2280,4,3,8,70000
1,1500,3,3,8,30000
1,1300,3,3,5,60000
1,1350,3,3,5,30000
1,1200,3,3,1,40000
1,1500,3,3,0,18000
1,1050,3,3,9,20000
1,1450,3,3,3,90000
1,2200,3,4,6,40000
1,2410,4,4,6,40000
1,1200,3,2,4,35000
1,1300,3,3,0,19000
1,3536,4,5,5,80000
1,1800,3,3,1,35000
1,1400,3,2,5,22000
1,1300,3,3,1,40000
1,1100,3,3,0,20000
1,1700,3,3,1,40000
1,750,2,2,5,17000
1,1250,3,3,2,21000
1,900,2,2,1,20000
1,750,2,2,2,13500
1,450,1,1,1,15000
1,1565,3,3,9,20000
1,2650,4,4,3,108000
1,550,2,1,0,13000
1,1250,3,3,6,22000
1,900,3,2,0,16000
1,2300,3,4,5,40000
1,1550,3,3,0,30000
1,1600,3,3,7,30000
1,1350,3,3,6,26000
1,1250,3,3,6,20000
1,3600,4,4,8,95000
1,1500,3,3,1,55000
1,1600,4,3,9,30000
1,1563,3,4,8,25000
1,1600,3,3,8,28000
1,1750,3,3,5,35000
1,1000,3,2,1,20000
1,1800,3,4,1,45000
1,900,2,2,0,15000
1,1480,3,4,1,70000
1,1800,3,3,1,30000
1,950,2,3,2,14000
1,2700,3,3,8,60000
1,1050,3,2,2,13500
1,1600,4,4,1,30000
1,3000,4,4,7,101000
1,1975,3,4,1,60000
1,1650,3,2,8,40000
1,800,2,2,0,14000
1,650,2,2,6,13000
1,800,2,2,6,12000
1,1150,3,2,0,19000
1,700,2,1,9,8500
1,1800,3,4,1,45000
1,2300,4,3,1,60000
1,1050,3,2,0,18000
1,1200,3,3,0,24000
1,2200,3,4,3,104000
1,850,3,2,6,14000
1,1300,3,3,0,25000
1,1650,3,3,1,28000
1,1000,2,2,0,18000
1,650,2,2,1,9500
1,1800,3,4,4,35000
1,1280,3,3,4,25000
1,1400,3,3,1,30000
1,2300,3,3,3,103000
1,2400,3,3,3,102000
1,1400,3,3,2,30000
1,1300,3,3,5,60000
1,800,2,2,0,13000
1,3000,6,5,9,70000
1,950,2,3,2,14000
1,2700,3,3,7,80000
1,15000,20,0,3,1200000
1,1700,4,3,6,20000
1,2100,3,3,5,40000
1,3680,3,4,7,107000
1,2000,3,3,7,70000
1,850,2,2,0,14000
1,2400,3,3,7,55000
1,1450,3,3,7,60000
1,1300,3,3,5,40000
1,1360,3,3,8,32000
1,1115,3,3,4,25000
1,1400,3,3,6,25000
1,1400,3,3,5,28000
1,1000,3,2,6,18000
1,2000,3,3,3,100000
1,600,2,1,0,11000
1,1240,3,3,4,25000
1,700,2,2,2,16000
1,1512,4,4,6,32000
1,1990,3,3,4,45000
1,2750,4,4,7,102000
1,2350,3,4,7,75000
1,1300,3,3,6,20000
1,1100,3,3,2,20000
1,745,3,2,6,15000
1,1470,3,3,4,40000
1,550,2,1,0,10000
1,1880,3,3,1,35000
1,3000,3,4,3,204000
1,1200,3,3,0,16000
1,1000,3,2,0,12000
1,1900,4,4,8,35000
1,3600,4,5,5,40000
1,1800,3,4,7,80000
1,1200,3,3,2,18000
1,1057,3,2,6,18000
1,1200,2,3,8,26000
1,1000,3,2,0,17000
1,1850,3,3,1,45000
1,1450,3,3,1,25000
1,1350,3,3,5,30000
1,2800,3,3,3,105000
1,650,2,2,6,13000
1,650,2,2,6,12000
1,650,2,2,6,14000
1,650,2,2,6,12000
1,800,2,2,0,12000
1,1200,4,2,0,20000
1,600,1,1,0,11000
1,1600,3,4,1,80000
1,1057,3,2,6,18000
1,2700,3,3,3,104000
1,550,1,1,8,16000
1,1700,3,3,8,38000
1,3200,4,4,3,200000
1,700,2,2,2,16000
1,850,2,2,0,13000
1,3000,3,4,3,215000
1,2100,3,3,7,90000
1,2100,3,3,5,42000
1,1850,3,3,1,50000
1,3000,5,5,5,65000
1,10500,18,10,1,405000
1,1100,2,2,0,14000
1,400,1,1,6,15000
1,1850,3,4,6,35000
1,1500,2,3,3,115000
1,1250,3,2,5,24000
1,2900,3,3,1,60000
1,900,2,2,4,20000
1,1200,3,3,1,24000
1,2200,3,4,6,40000
1,1800,3,3,6,30000
1,900,3,2,0,11500
1,1300,3,3,5,30000
1,2400,3,3,1,75000
1,2600,4,4,1,65000
1,1250,2,3,8,35000
1,2250,3,3,5,67000
1,1050,3,2,0,15000
1,3000,3,4,3,200000
1,1350,3,3,5,30000
1,2650,5,5,5,70000
1,1400,3,3,1,30000
1,1911,3,4,5,35000
1,800,2,2,0,11000
1,1200,3,3,6,15000
1,650,2,2,6,11000
1,950,2,2,3,22000
1,1450,3,3,1,60000
1,1850,3,3,1,45000
1,1200,3,3,1,30000
1,3302,5,5,5,80000
1,1350,3,3,0,20000
1,1100,3,2,0,15000
1,2800,4,4,3,205000
1,3000,3,4,3,105000
1,1900,3,3,4,45000
1,720,2,2,2,15000
1,1350,3,3,5,30000
1,1200,3,3,6,25000
1,2300,3,3,3,102000
1,1350,3,3,0,16000
1,1250,3,3,6,25000
1,1500,3,3,9,21000
1,1150,3,3,6,25000
1,1100,3,3,0,17000
1,1980,3,3,1,65000
1,1260,3,4,2,25000
1,1494,3,3,1,25000
1,900,2,2,1,22000
1,550,2,2,4,13000
1,900,2,2,1,19000
1,750,2,2,2,13000
1,1730,3,3,4,35000
1,1890,3,3,1,38000
1,1600,3,3,5,60000
1,2175,3,4,5,50000
1,850,2,2,0,14000
1,2175,3,3,5,50000
1,1250,3,3,0,17000
1,1600,3,4,7,45000
1,850,2,2,8,20000
1,7500,5,6,8,305000
1,1100,3,3,0,19000
1,1100,3,3,0,18000
1,700,2,2,6,15000
1,2200,3,3,3,80000
1,4200,3,4,3,207000
1,1400,3,3,1,25000
1,5500,4,5,3,305000
1,900,2,2,9,13500
1,600,2,1,6,12000
1,3000,4,4,5,60000
1,650,2,2,6,11000
1,600,2,2,0,8000
1,1930,3,3,8,55000
1,850,2,2,0,14000
1,2500,3,3,1,45000
1,1200,3,3,2,20000
1,1450,3,3,5,102000
1,1200,3,3,2,16000
1,1250,3,3,3,45000
1,1706,4,4,4,40000
1,2700,3,4,8,60000
1,700,2,2,8,15000
1,1500,3,3,2,25000
1,1000,3,3,1,45000
1,750,2,2,8,23000
1,1372,3,3,2,18000
1,500,2,1,4,14000
